name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,7.174016792,17176005594,6.816642177,3.805052,3.011628,2685132,394450,0,238233,1,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.492664085,15544709066,6.173183938,3.639206,2.53403,2685132,188171,0,264171,4,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.822184553,1968503960,0.788575971,0.446688,0.341924,2685132,4659,0,26051,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.299105206,3110331100,1.240749429,0.73631,0.504475,2685140,53489,0,51290,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.718246587,4113839684,1.618161118,1.013352,0.604845,2685140,53128,0,76087,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.307407836,5524403858,2.213691546,1.308792,0.904935,2685140,53919,0,101490,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.118021808,7465167396,3.049731902,1.773434,1.27633,2685140,53856,0,128560,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.62135194,11064431834,4.303216227,2.38873,1.914523,2685140,54164,0,152877,1,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.728398365,13714911276,5.361603499,2.896473,2.465167,2685140,116729,0,177451,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.847655423,16394631072,6.556123987,3.551906,3.00426,2685140,304139,0,204315,3,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.232172055,14921040606,5.907182424,3.516143,2.391075,2685140,134704,0,230131,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.322607626,17531753014,6.853645738,4.004586,2.849111,2685148,59002,0,254910,1,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.614347143,1470899422,0.552834894,0.33388,0.21899,2685160,164,0,14925,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.156448797,2768797614,1.016293111,0.531475,0.484856,2685160,28284,0,29871,8,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.246239576,2983764370,1.158940872,0.703097,0.455879,2685160,31203,0,44633,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.736922691,4158562824,1.582567383,0.991696,0.590909,2685160,48987,0,59947,1,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.260245602,5411482430,2.053384211,1.257788,0.79563,2685160,52369,0,74564,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.00312121,7190072902,2.753472482,1.648648,1.104857,2685160,74893,0,89951,5,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.675717542,8800395554,3.32061905,1.937789,1.382862,2685160,46525,0,104447,3,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.606774563,11029530084,3.998452214,2.398438,1.600048,2685160,46591,0,119563,1,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,4.825495632,11553190090,4.344271671,2.565608,1.778698,2685160,47105,0,134571,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.626806562,11077488472,4.266609579,2.533451,1.733195,2685160,44200,0,149639,10,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.662838497,1586998792,0.572362576,0.331719,0.240683,2685168,26023,0,19274,1,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.285976338,3078907406,1.115583244,0.643208,0.472411,2685168,51386,0,38606,2,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.812919361,4340510240,1.571800579,0.918218,0.653624,2685168,43871,0,57888,3,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.489039902,5959271588,2.183739447,1.243426,0.940351,2685168,75628,0,76950,0,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.371509143,8072073196,3.10113687,1.795164,1.306008,2685168,54950,0,96751,1,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.551845957,10898024286,4.150341236,2.336432,1.813944,2685168,59555,0,117538,9,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.584447273,13370260510,5.106453105,2.726538,2.379953,2685168,190889,0,134149,9,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.09363967,12195176548,4.778624928,2.716733,2.061927,2685168,281400,0,155443,8,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.224582367,12508681176,4.949383108,3.090445,1.858974,2685168,60074,0,173922,3,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,5.686680906,13615028954,5.41273532,3.45067,1.9621,2685168,56512,0,194754,11,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.234262482,560894922,0.202565769,0.141559,0.061039,2685168,0,0,8274,0,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.453730146,1086345854,0.389233611,0.254876,0.134393,2685168,6,0,16542,0,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.65984686,1579824904,0.587773952,0.371659,0.21615,2685168,159,0,24800,0,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.056032014,2528381208,0.893209758,0.564931,0.328315,2685168,0,0,33121,0,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.276143196,3055351934,1.128772212,0.707463,0.421344,2685168,0,0,41379,3,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.436779936,3439954558,1.17271653,0.751939,0.42081,2685168,13,0,49628,2,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.119380997,5074234776,1.889421619,1.003234,0.886224,2685180,52752,0,57348,1,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.520348669,6034231646,2.193122441,1.291082,0.902076,2685180,8006,0,66457,1,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.603673504,6233726700,2.249980926,1.244459,1.005557,2685180,62190,0,74774,10,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,2.987263423,7152112040,2.638998239,1.545983,1.093054,2685180,105987,0,82546,3,,,,,,,,Z3,p-->v,V3,0,5070,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.253329079,606544506,0.212706577,0.132008,0.080731,2685180,0,0,8941,0,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.520952424,1247285236,0.481485738,0.295849,0.185667,2685180,587,0,17924,0,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.017719896,2436650106,0.849714348,0.514019,0.335732,2685180,1920,0,26990,0,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.190204677,2849612776,1.046833497,0.633082,0.413786,2685180,392,0,35836,7,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.338732111,3205209392,1.226975777,0.694386,0.532623,2685180,4094,0,44760,1,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.658203441,3970089498,1.44490066,0.865731,0.579204,2685180,1076,0,53711,0,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,1.903603889,4557621720,1.687977774,1.029498,0.658529,2685180,3409,0,62691,3,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.154359016,5157975924,1.807123303,1.04789,0.75927,2685180,4447,0,71507,8,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.333188102,5586127780,2.071430916,1.216911,0.854558,2685180,16103,0,80581,3,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,2.994417333,7169240988,2.797776267,1.648422,1.14939,2685180,139468,0,89501,7,,,,,,,,Z3,p-->v,V4,0,5398,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.511341352,1224273352,0.464486959,0.282496,0.182023,2685196,515,0,19089,0,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.019335194,2440517740,0.929366385,0.565118,0.364286,2685196,4738,0,38286,3,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.065874279,4946126154,1.88574588,1.100242,0.785545,2685196,21669,0,57697,2,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.26819123,5430511408,2.106414448,1.200714,0.905743,2685196,47932,0,76182,0,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.967259981,7104227596,2.715110033,1.6296,1.085549,2685196,48978,0,95768,6,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.546856082,8491876672,3.222786967,1.881355,1.34147,2685204,54758,0,115113,4,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.908089218,9356760784,3.690797132,2.277094,1.413744,2685204,54139,0,135645,2,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.939052145,11825058872,4.332355712,2.692629,1.639764,2685204,54105,0,153804,13,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,4.714105242,11286500958,4.35738606,2.755568,1.601853,2685204,53130,0,172833,1,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,5.630933101,13481561808,5.016410883,3.07135,1.945099,2685212,53724,0,191588,6,,,,,,,,Z3,p-->v,V5,0,9525,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.641965638,1537020142,0.558064083,0.33293,0.225234,2685216,0,0,18766,0,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.347038553,3225107898,1.185498505,0.720269,0.465269,2685216,37,0,37584,0,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.531524396,3666785520,1.399455097,0.851536,0.547954,2685216,248,0,56034,0,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.074751483,4967382094,1.92718028,1.171643,0.755573,2685216,18,0,75524,6,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.879691747,6894601634,2.710205148,1.478687,1.231571,2685216,142509,0,93648,2,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.124377342,7480388770,2.858397044,1.69035,1.168084,2685216,46643,0,112002,1,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.568581096,8543908592,3.294781365,1.973027,1.321796,2685216,65304,0,130963,7,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.280810572,10249105578,3.859103511,2.379821,1.479316,2685216,64791,0,149827,6,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.481736151,13124361896,4.957834401,2.917483,2.040394,2685216,134227,0,168179,5,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,5.803096683,13893749682,5.16903653,3.209856,1.959221,2685216,55722,0,188395,8,,,,,,,,Z3,p-->v,V6,0,9418,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.322724514,772691806,0.268036677,0.171171,0.096916,2685216,0,0,11549,0,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.696734307,1668143466,0.595944799,0.354531,0.241445,2685216,588,0,23092,1,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.941721617,2254686236,0.827767898,0.501032,0.326772,2685216,153,0,34633,0,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.282694993,3071040894,1.141022546,0.705866,0.435187,2685216,190,0,46163,1,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.846946779,4421975162,1.657343809,0.973211,0.684168,2685216,66,0,58185,7,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.322570017,5560704940,1.99786043,1.188883,0.809012,2685216,1752,0,69405,4,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.282180544,5463999024,1.987643346,1.219194,0.768489,2685216,1020,0,81013,0,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,3.087034865,7390982342,2.791090582,1.656932,1.134194,2685216,234,0,92672,3,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.255313637,7793864954,2.761620095,1.642018,1.119641,2685216,1691,0,104167,1,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.290244629,10271701346,3.90230165,2.130892,1.771463,2685216,324250,0,114907,15,,,,,,,,Z3,p-->v,V7,0,5872,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.396026517,948200492,0.339717583,0.194204,0.145561,2685220,0,0,11929,0,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.64032006,1533080636,0.530092797,0.317449,0.212695,2685220,2615,0,23853,1,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.166679627,2793283264,0.98639682,0.59166,0.394773,2685220,1307,0,35808,3,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.277061742,3057558630,1.075113435,0.648974,0.426177,2685220,1200,0,47770,2,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.988339787,4760495688,1.778305009,1.006553,0.771787,2685220,124420,0,59855,1,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.183668665,5228147636,1.888309731,1.060906,0.827435,2685220,86979,0,71562,10,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.925502702,7004251218,2.596281393,1.44197,1.154351,2685220,236493,0,84172,4,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.970829538,7112760072,2.66189824,1.519895,1.142044,2685220,256360,0,95437,6,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.171902601,7594170412,2.823580919,1.686803,1.13687,2685220,122297,0,107710,13,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.180312622,10008508868,3.832023129,2.238789,1.593274,2685220,260601,0,119654,6,,,,,,,,Z3,p-->v,V8,0,5983,0,1,1,0,1
Z3/p-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.257687556,616984390,0.221193051,0.153539,0.067689,2685220,2500,0,9405,0,,,,,,,,Z3,p-->v,V9,0,5589,0,1,1,0,1
Z3/p-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.544731199,1304219108,0.470835793,0.292331,0.178539,2685220,26151,0,18817,0,,,,,,,,Z3,p-->v,V9,0,5589,0,1,1,0,1
Z3/p-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.839159758,2009135018,0.709688857,0.441368,0.268354,2685220,27194,0,28228,0,,,,,,,,Z3,p-->v,V9,0,5589,0,1,1,0,1
Z3/p-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.32061609,3161834832,1.12237974,0.675101,0.447312,2685220,32207,0,37665,4,,,,,,,,Z3,p-->v,V9,0,5589,0,1,1,0,1
